ImgId,Dakota,English,who did this?
00451,oowa hetka,past tense,AZ
00451,oowa waƞna,present tense,AZ
00451,oowa tokatakiya,future tense,AZ
00451,iyececab iyakcabi,peer review,AZ
00451,koda woapi kcicupi,pen pal,AZ
00453,kte,"will, it’s going to happen (also means to kill)",AZ
00453,kta,"shall, it might happen to be so",AZ
00453,tokṡta,"later, another time",AZ
00453,aposkata,daylight,AZ
00453,aƞposkan,,AZ
00453,aƞpaskantu,daytime,AZ
00453,aƞposkaƞtuyaked,kind of daylight out,AZ
00453,wihiyayena ,clock,AZ
00453,oape,hour,AZ
00453,saƞpa,"after, more than",AZ
00453,icuƞhaƞ,"during, while",AZ
00453,haḣaƞna,tomorrow,AZ
00453,haḣaƞnaḣ tomorrow morning,,AZ
00453,aḣaƞna,morning,AZ
00453,aḣ̇aƞnah,very early,AZ
00453,haƞcokaya,midnight,AZ
00453,haƞyetu,night,AZ
00453,haƞyetuya,during the night,AZ
00453,wicokaya,noon,AZ
00453,haƞhepi,night time,AZ
00453,haƞhepiya,about nighttime,AZ
00453,waniyetu,"winter, year",AZ
00453,waniyetuya,about winter time,AZ
00453,wetu,spring,AZ
00453,wetuya,about springtime,AZ
00453,bdoketu,summer,AZ
00453,bdoketuya,about summertime,AZ
00453,petaƞyetu,fall,AZ
00453,ptaƞyetuya,about fall,AZ
00453,aƞpetu,day,AZ
00453,ihuƞniṡni,not finished,AZ
00453,aƞpetu de ihuƞnisni,before the end of the day,AZ
00453,omaka,commonly used today as a year but not necessarily Jan-Dec can be from summer to summer,AZ
00453,ehakab,afterwards (following) (in time it means afterwards),AZ
00454,oƞġe,some,AZ
00454,ota,lots,AZ
00454,owas,all,AZ
00454,conana,few,AZ
00454,ojuna,full,AZ
00454,takuna mahed uƞṡni,empty,AZ
00454,saƞpa,more,AZ
00454,aokpani,less,AZ
00455,dena,these,AZ
00455,de,this,AZ
00455,hena,those,AZ
00455,he,that,AZ
00455,toked,how,AZ
00455,tukted,where,AZ
00455,tona,how many,AZ
00455,tuktewanji,which one,AZ
00455,aƞpetu,day,AZ
00455,hanyetu,night,AZ
00455,ahana,tomorrow,AZ
00455,hancokaya,midnight,AZ
00455,wiyotaƞhaƞ,noon,AZ
00455,isam,past,AZ
00455,etkiya,towards,AZ
00455,a pe,hour,AZ
00455,haƞke,half,AZ
00455,ca,time of event,AZ
00455,hi,arrived here,AZ
00455,un,"use, reason, wear",AZ
00455,heciya,that area,AZ
00455,deciya,this area,AZ
00455,ohna,within,AZ
00455,aḳan,on,AZ
00455,ohdate,under,AZ
00455,icahda,bedside,AZ
00455,ahna,alongside,AZ
00455,numpin,both,AZ
00455,cistina,little,AZ
00455,tanka,large,AZ
00455,hanska,"tall, long",AZ
00455,ptecena,short,AZ
00455,tohan,when,AZ
00455,tak’tokun,what is happening,AZ
00455,tuwe ,who,AZ
00455,taku,what,AZ
00455,tawa,belongs to,AZ
00455,yuhe,have,AZ
00455,oape,the hour,AZ
00455,iyaye,it went,AZ
00455,ye,going,AZ
00455,hehan,at that time,AZ
00455,anpetu tokahe,monday,AZ
00455,anpetu inumpa,tuesday,AZ
00455,anpetu iyamni,wednesday,AZ
00455,anpetu itopa,thursday,AZ
00455,anpetu izaptan,friday,AZ
00455,ṡni,is not so,AZ
00455,k’te,if it should happen,AZ
00455,k’ta,it will happen,AZ
00455,ti,to live,AZ
00455,otipi,house,AZ
00455,ehnake,placed by,AZ
00455,icu,take,AZ
00455,k’u,give,AZ
00455,paha,hills,AZ
00455,ḣe,mountains,AZ
00455,wakpa,stream,AZ
00455,can,"trees, wood",AZ
00455,otipi,house,AZ
00455,ciƞ,want,AZ
00455,waciƞ,"speak, want",AZ
00455,yacuƞ,you want,AZ
00455,wana,now,AZ
00455,nina,very,AZ
00455,ota,,AZ
00455,tona,,AZ
00455,onġe,,AZ
00455,ċonana,,AZ
00455,iyutaya,measured,AZ
00455,toke ċa,,AZ
00455,tokiya,,AZ
00455,eċanuƞ,,AZ
00455,owankayujaja,,AZ
00455,anpetu wakaƞ,,AZ
00455,aƞpetu isa kowiƞ,,AZ
00455,ṡkata,,AZ
00455,kud ihu kudya,,AZ
00455,bde hdi ki,,AZ
00455,kaġa,,AZ
00455,najiƞ yaƞ ke,,AZ
00455,waƞ ke,,AZ
00452,tkeiyotopi,pound,AZ
00452,ayatapi,prediction,AZ
00452,ohdetuƞhaƞska,rectangle,AZ
00452,etapa,right,AZ
00452,oape saƞpa cishƞna,second (time),AZ
00452,woyawa witaya,set,AZ
00452,iyecece,similarity,AZ
00452,oiyute,size,AZ
00452,obdetuƞ,square,AZ
00452,etaƞhaƞicupi,subtraction,AZ
00452,wayawa yuwitaya,sum,AZ
00452,wowapi ed owa,table,AZ
00452,kata iyute,temperature,AZ
00452,okeye yamni,triangle,AZ
00452,oḣdata,under,AZ
00452,ecehna,volume,AZ
00456,toked uƞkicaġapi he?,how do we grow?,AZ
00456,micage de _____,my name is ____,AZ
00456,waniyeta ____ hena makca,I am ____ years old,AZ
00456,si iyutapi ____ ka napsuoiyte ____ hehaƞya,I am ____ feet and ____ inches tall,AZ
00456,si iyutapi ____ hena makca,my feet are size ____,AZ
00456,taku ecamuƞ ce iyomakpi k̇as wowaṡke ota uƞ ____,things I like to do that use a lot of engery are ___,AZ
00456,woyute waṡag uƞyaƞpte woyute uƞkicagapi ka zaniya uƞkuƞpi uƞtacam uƞkitawapi woyute obe toktokca,,AZ
00457,casino heciya uƞki,you and I went to the casino,AZ
00457,unki he yeksuye hé,do you remember when you and I went?,AZ
00457,bde heciya uƞki,you and I went to the lake,AZ
00457,owasiƞna uƞkipi,all of us went,AZ
00457,wamanica tipi heciya uƞkipi,we all went to the zoo,AZ
00457,aberdeen heciya uƞkipi,we went to Aberdeen,AZ
00457,tuwe wayag ipi,they went to see someone,AZ
00457,tehan ipi,they went far away,AZ
00457,kciyuzapte ipi,they went to get married,AZ
00457,waƞna ku,he’s coming back now,AZ
00457,isnana ku,he’s coming back alone,AZ
00457,hehuh ku ṡni,he isn’t coming back yet,AZ
00457,otuweta waku,I’m coming back from town,AZ
00457,mazaska cona waku,I’m coming back with no money,AZ
00457,bdeg heciyata waku,I’m coming back from the lake,AZ
00457,tohaƞ yaku kta hé,when are you coming back?,AZ
00457,tokiya taƞhaƞ yaku he?,where are you coming back from?,AZ
00457,tehantaƞhaƞ yaku he?,are you coming back from far away?,AZ
00458,wicaṡtag oƞq̣̇e he tokaheya kciƞpi k̇a taku owas omaƞg hena ihukuya uƞkciƞpi,,AZ
00458,ina makoce tokciƞya iye yuha skaƞpi okihipi kciƞpi,,AZ
00458,heceta ṡni,,AZ
00458,ehaƞnatah Dakota makoce iyeced niuƞpi,,AZ
00458,ḣe taƞka k̇a ṁakoce obdaya k̇a caƞicaġe iyeced taƞyaƞ uƞḳuƞpi,,AZ
00458,ina makoce akaƞ taku owas icaq̇e hena sdoduƞyaƞpi,,AZ
00458,dena nakun tate k̇a mahpiya k̇a bde ka wakpa sdoduƞyaƞpi,,AZ
00459,ṡuƞwakaƞ,horse,AZ
00459,ṡuƞkawakaƞ,horse,AZ
00459,ṡuktaƞka,horse,AZ
00459,ṡuƞcistina,small horse,AZ
00459,ṡuƞgbdoka,stallion,AZ
00459,ṡuƞkcicana,colt,AZ
00459,ṡungipaḣte,bridle,AZ
00460,tokiyataƞhaƞ maṡayapaƞ?,where are you calling from?,AZ
00460,tuwe ob dekta he?,who are you going with?,AZ
00460,tuwe iyeciƞkopta kaḣapa he?,who’s driving?,AZ
00460,tuwe nici kaḣapa he?,who’s driving you?,AZ
00460,tuwe aniye kta?,who’s taking you?,AZ
00460,mici kaḣapa,driving me,AZ
00461,iyokapte bduhe,I have a cup,AZ
00461,iyokapte waƞji duha he?,do you have a cup?,AZ
00461,Mary iyokapte yuhe,Mary has a cup,AZ
00461,iyokapte yuhapi,they have a cup,AZ
00461,onqe yuhapi,they have some,AZ
00461,tuwe caƞsiƞ yuha he?,who has some gum?,AZ
00461,toksta bduhe kte,I will have it,AZ
00461,suƞka bduhe,I have a dog,AZ
00461,iyeciƞkopta bduhe sni,I don’t have a cup,AZ
00461,hahaƞna kiƞhaƞ inazaska wikcemaci mum bduhe kte,"tomorrow, I will have $20",AZ
00461,wapaha to yamni bduhe,I have three blue hats,AZ
00461,wowapi tuwena yuhe ṡni,no one has a book,AZ
00461,suƞka waṡte bduhe ṡni,I have a good dog,AZ
00461,John iyeciƞkopta ṡa yamni yuhe,John has 3 red cars,AZ
00461,tahu haƞska yuhapi,they have long necks,AZ
00461,aguyapi takuna yuhapṡni,they don’t have nay bread,AZ
00461,aƞputu yamni kuƞhaƞ ista maza teca bduhekte,in three days I will have new glasses,AZ
00461,aḳicita wiya kena taƞka yeha?,the soldiers have a big flag,AZ
00461,tuwe mniḣoha sa yuhe kte,who will have red material,AZ
00461,ecuƞwaƞpana Mary toksta yuhe kte,Mary will have some later,AZ
00461,caƞdi takuna bduhe ṡni heuƞ caƞdi wapaḣta wakaqa owakihiṡni,I don’t have tobacco to make ties,AZ
00461,Mary wadake kiƞhaƞ okiyaka masamakipe kte,"if you see Mary, tell her to call me",AZ
00461,toksta wowapi ota yuhapi kiƞhaƞ oƞq̇e opewakinkte,when they have more books I will buy some,AZ
00461,waaƞkab kiƞhaƞ pejututa yuhab okihipi,they can have the medicine if they are sick,AZ
00461,Mary saksanica teca yuhe kte wacipsniced,Mary will have a new dress before the powwow,AZ
00461,takuna bduhe ṡni heun caƞze,"if you have some, give John some",AZ
00461,onge duha heciƞhaƞ John onge ku,"because I don’t have any, he was mad",AZ
00461,iyuhdokapi wan yuhe kais iyeya okihisni,He had a key but he can’t find it,AZ
00462,mija he nawahoƞ,I heard that too,AZ
00462,haḣaƞna mas’acicipe kte,I’ll call you tomorrow,AZ
00462,keyapi onġe nahoƞ he?,hear any gossip?,AZ
00462,decana wadaka he?,have you seen him lately?,AZ
00462,napciƞwaƞka nehaƞ yuhḋokapi,they don’t open until 9 am,AZ
00462,ḣtayed wapazapi akta wai,i went to a movie last night,AZ
00462,tohantaƞhaƞ?,since when?,AZ
00462,misnana wai,I came by myself,AZ
00462,pejihuta zizi heċi wacib he ehaƞ yai he?,did you go to Granite powwow?,AZ
00462,ake ḣaƞhiya eha oyakihi he?,"can you say it again, slowly?",AZ
00462,nakun taku?,what else?,AZ
00462,tuwe mak̇u,someone gave it to me,AZ
00463,akaƞuƞpi,coat (lit. to wear it on top),AZ
00463,ozeoġe,pants,AZ
00463,haƞpa,shoe,AZ
00463,caƞhaƞpa,shoes,AZ
00463,haƞpikceica,common moccasin,AZ
00463,huƞska,socks\leggings,AZ
00463,napiƞkpa,mittens or gloves (lit. put your hand inside),AZ
00463,tahuocosye,scarf,AZ
00463,wapaha,hat (head covering),AZ
00463,wapahakiċoƞ,wear a hat,AZ
00463,saksanica,dress,AZ
00463,wicaunpi,shirt (lit. what a man wears),AZ
00463,mahedozuoq̇e,"worn inside, underpants",AZ
00464,hituƞ kaƞna opta iyaye,mouse over,AZ
00464,takuku iwayakapi,browse,AZ
00464,odepi,seach,AZ
00464,tona uƞ wokajuju,price,AZ
00464,tonakca,quantity,AZ
00464,wokajuju ocowasiƞ,total,AZ
00465,wakaƞyeja tokṡu,bus,AZ
00465,wa,snow,AZ
00465,maġaju,rain,AZ
00465,wakaƞyeja tokṡu wana u,the bus is coming,AZ
00465,wa kiƞ nina ska,the snow is real white,AZ
00465,"maġaju uƞ, wana takad spaya","because it rained, it’s wet outside",AZ
00465,wakaƞyeja,children,AZ
00465,tokṡu,to carry,AZ
00465,u,"come, coming",AZ
00465,kiƞ,"is, the (as in a specific item, place, etc.)",AZ
00465,nina,very,AZ
00465,uƞ,,AZ
00465,takad,outside,AZ
00465,spaya,wet,AZ
00466,taƞyaƞ nistima he?,did you sleep well?,AZ
00466,taku ayahaƞbda he?,what did you dream about?,AZ
00466,woyuhaƞbde waṡte duha he?,did you have a good dream?,AZ
00466,de mni kata ye,here’s some coffee,AZ
00466,de oƞq̇e yuta,here’s something to eat,AZ
00466,unkan,and so,AZ
00466,ne taku,that thing,AZ
00466,haḣaƞna de,this morning,AZ
00466,tokaheƞa,first,AZ
00466,ociciyakapi,I am telling you guys,AZ
00466,waciƞ,I want,AZ
00466,dena,these,AZ
00466,nakapi,sitting,AZ
00466,dena,these,AZ
00467,tohan omniciya yuhapte he?,when are you meeting?,AZ
00467,iha,beats me,AZ
00467,waubag otuƞwaƞ hed wati,I live in the town of waubag,AZ
00467,nakun taktokuƞpta he?,what else are they going to do?,AZ
00467,ded ewahnake,I put it here,AZ
00467,kuƞṡi kci mazopiyeta wai,I went to the store with Grandma,AZ
00467,inuƞpa bdoketu kiƞhaƞ wamnaheza puswaye kte,next summer I’m going to dry corn,AZ
00467,anpetu iyamni he ehaƞ takuṡnisni wiyopeyapi akta wai,last wednesday I went to a rummage sale,AZ
00467,magic ekta wabdaka tehan wabdakesni,I saw him at Magic. I haven’t seen him in a long time,AZ
00467,Jesse wikcena num owak̇u,I loaned Jesse $20,AZ
00467,wahduṡpuṡpu,I’m cashing it (like a check),AZ
00467,wayazaƞka tipi iyaye,she went to the hospital,AZ
00468,oicazo,account,AZ
00468,oicazonakiƞ,my account,AZ
00468,oicazo kcaga,create an account,AZ
00468,si k sidya wonduka,talk bad about someone,AZ
00468,anpetu denaƞya tokatakiya,from this day forward,AZ
00469,aġuyapi,bread,AZ
00469,asaƞpi,milk,AZ
00469,taṡupa,hot dog,AZ
00469,tado yukpaƞpi,hamburger (ground meat),AZ
00469,aġuyapi napoyapi napoḣyapl,bake the bread,AZ
00469,aġuyapi ipihyape,frying bread,AZ
00469,asaƞpi ṡkumna,the milk soured,AZ
00469,taṡupa tonakca yaciƞ he?,how many hot dogs do you want?,AZ
00469,taṡupa,any meat wrapped and ground,AZ
00470,cosnike,cool,AZ
00470,okata,warm,AZ
00470,tapa,ball,AZ
00470,makaƞtkiya,up,AZ
00470,kudkiya,down,AZ
00470,ojuna,full,AZ
00470,takuna ed uƞ ṡni,empty,AZ
00470,de,this,AZ
00470,aḣana ca cosnike,in the morning it’s kind of cool,AZ
00470,ḣtanȧhan okate,yesterday it was warm,AZ
00470,tapa kiƞ kahmihmna iyaye,the ball went rolling,AZ
00470,kahmihma,roll,AZ
00470,iyaye,already went on the way,AZ
00470,wakaƞtkiya etuwaƞ,look up,AZ
00470,etuwaƞ,look,AZ
00470,ocaƞyaadipi kudkiya,I’m going to walk down the stairs,AZ
00470,kudkiya owantena ya,go slowly down the stairs,AZ
00470,owantena,slowly,AZ
00470,woṡkate caƞ ohnaka he ojuna,that toybox is full,AZ
00470,de ojuna tka deis takuna ed uƞ ṡni,this one is full but this one is empty,AZ
00470,de icu,take this,AZ
00470,ojuna,full,AZ
00470,de iṡ,and this one,AZ
00471,wawaci makekte,I will be dancing,AZ
00472,canupa ikikuud,,AZ
00472,caƞduhupa,pipe,AZ
00472,ḣtayapi inipi uƞyuhapte,we are having inipi,AZ
00472,inipi duhapte he?,are you having inipi?,AZ
00472,caƞ iyena duha he?,do you have enough wood?,AZ
00472,aḣahnata caƞ uƞkaksapi,we cut wood all morning,AZ
00472,iƞyaƞ uƞkicupte,we are going to get rocks,AZ
00472,iƞyaƞtenakca upta?,how many rocks?,AZ
00472,ide,something burning,AZ
00472,peta,fire,AZ
00472,oide,make a fire,AZ
00472,oide apo,,AZ
00472,waƞna ideyapo,start the fire,AZ
00472,wakaƞtaƞka wocekiye uƞkeyab de muƞkiciḣoƞ,,AZ
00472,kei patsyus nawagiƞ,I was standing holding her hand,AZ
00472,tokṡta kiƞhaƞ sdodwȧye,someday you’ll know,AZ
00472,he wicakiya,,AZ
00473,pahiƞ pateyena,he cut his hair short,AZ
00473,ohokcidapo,respect each other,AZ
00473,uƞṡikcidapo,,AZ
00473,ohokcidab k̇a uƞsi kcidapo,,AZ
00473,tokatakiya taƞyaƞ,,AZ
00473,yauƞpta,,AZ
00473,kaƞpi ḣtanipta oyate owicakiyapi oyaƞke,,AZ
00474,tahasaka,rawhide,AZ
00474,tahawayakpaƞyaƞ,tanned hide,AZ
00474,tahe,horns,AZ
00474,tanasu,brains,AZ
00474,tapa,skull,AZ
00474,ta reji,lounge,AZ
00474,ta putiƞ,beard,AZ
00474,tahiƞ,hair,AZ
00474,taṡake,hooves,AZ
00474,tatezi,stomach,AZ
00474,tahuhu,bones,AZ
00474,tauƞkce,dung,AZ
00474,ta waṡiƞ,fat,AZ
00474,ta siƞte,tail,AZ
00474,ta conica pṡuƞka,muscles,AZ
00475,haḣoƞta,string,AZ
00475,haḣoƞta uƞ iyakaṡkapi,they tied it with a string,AZ
00475,wapahmuƞpi,yarn,AZ
00475,wiuƞpi,paint (noun),AZ
00475,iuƞpi,paint (verb),AZ
00475,wapahmuƞpi wowapi ska iaskabya,stick the yarn on the paper,AZ
00475,wiuƞpi ska onġe opewaton kta,I’m going to buy some white paint,AZ
00476,tuwe ohiya?,who won?,AZ
00476,inyaƞke akiciyapi oyape kiƞhaƞnis taktokanuƞkta he?,what would you do to prepare for a race?,AZ
00477,owanka yujajapi ca owanka hinkte,,AZ
00477,owáka yuzázapi cha owáka wakáhite,,AZ
00477,anpetu wakan ca waskate,,AZ
00477,apétu wakahá cha waskáte,,AZ
00477,ate ka ina imatanpi,,AZ
00477,até nahá ina ímatapi,,AZ
00478,kiiyaƞkapi woiyowiƞkiye wicaḳupi,they gave the very best of themselves at track events,AZ
00478,wambduṡka,worms,AZ
00478,wambduṡkana ok̇e iyaye,went to dig worms,AZ
00478,wakagaġa wastewadaka sni,I don’t like to sew,AZ
00478,wakġaġa iyomakpi sni,I don’t enjoy sewing,AZ
00478,wicaġeġe teca opewatuƞ,I bought a new sewing machine,AZ
00478,okaḣmiƞ hed najiƞ,it’s sitting in a corner,AZ
00479,toked ibdukcaƞ taƞiƞṡni,confused,AZ
00479,togaḣpemaya pi,they lost me,AZ
00479,togaḣpeniciye,you lost yourself,AZ
00479,dma wiciyena mitawa,these are my girls (my daughters),AZ
00479,dena nitawa he?,are these yours,AZ
00479,dena nitawapi he?,are these your guys,AZ
00479,dena uƞkitawa,these are ours (at least two),AZ
00479,dena uƞkitawapi,these are all ours,AZ
00479,takad uƞṡkatapte,we are going to play outside,AZ
00479,iyutakapi,sit down,AZ
00479,iyaƞkabṡni,walking feet (don’t run),AZ
00480,wacib ed tipi owas okṡaƞ ehdepi,the tipi’s were placed around the powwow,AZ
00480,tipi ska ake nuƞpa wabdake,I saw twelve white tips,AZ
00480,onġe tipi teca wabdake,I saw a few new tips,AZ
00480,tipi nuƞpa taku iuƞpi,two tipi were painted,AZ
00480,heced detaƞhaƞ tokatakiya dena iyecetukte,now therefore be it resolved,AZ
00480,deced tokatakiya ecuƞpte,from now on they will do it this way,AZ
00480,oyate tipi iyokpipkta,glad they made this building for the people,AZ
00480,woṡica kpahi,please pick up your trash,AZ
00480,nuwaƞpṡni,no swimming,AZ
00480,iyeciƞkopta peji akan ehdepṡni,don’t park on the grass,AZ
00480,mani ocaƞku iyeciƞkopta uƞpṡni,no cars on the trail,AZ
00481,i,mouth,AZ
00481,hupahu,knee,AZ
00481,iṡta,eye,AZ
00481,nuġe,ear,AZ
00481,nape,hand,AZ
00481,hu,leg,AZ
00481,husdi,leg (calf down),AZ
00481,hupahu akaƞ mahinḣpaye,I fell on my knee,AZ
00481,iṡta wataeojrhe eyes,tears are coming from my eyes,AZ
00481,au,coming,AZ
00481,a(ma)u,coming from my,AZ
00481,nuġuƞ anaġoptaƞ,listen with your ears,AZ
00481,ohini nape weċuƞ,I use my hands all the time,AZ
00481,cuƞ,use,AZ
00481,wecuƞ,use,AZ
00481,hu mayazan,my legs hurt,AZ
00481,husdi namatipe,my leg is cramping,AZ
00481,natipe,cramped,AZ
00482,wamanica piwicaya ekta pejihuta okaḣdoka k̇u ṗte,,AZ
00482,suƞka mitawa kin takei oyubdeca hena wapahi,,AZ
00482,suƞka mitawakiƞ tahu ota wowiḣa ecuƞ uƞspewakiye,,AZ
00482,suƞka mitawa kiƞ tewahiƞda,,AZ
00483,,,AZ
00484,zica,squirrel,AZ
00484,hituƞkana,mouse,AZ
00484,zicaḣota,grey squirrel,AZ
00484,pahiƞ,porcupine,AZ
00484,taṡnaheca,gopher,AZ
00484,tataƞka,buffalo,AZ
00484,hehaka,elk,AZ
00484,suƞġina,fox,AZ
00484,capa,beaver,AZ
00484,wica,raccoon,AZ
00484,wicasta,,AZ
00484,maka,skunk,AZ
00484,siƞkpe,muskrat,AZ
00484,siƞkpetawote ,sweeting (muskrat food),AZ
00484,waƞbdi,eagle,AZ
00484,hiƞhaƞ,owl,AZ
00484,hiƞhaƞhetoƞna,the horned owl,AZ
00484,hiƞheƞhota,grey owl,AZ
00484,kaƞġl,crow,AZ
00484,uƞciṡicena,crow,AZ
00484,zuzuecana,snake,AZ
00484,tajuṡka,ant,AZ
00484,psipsicana,grasshopper,AZ
00484,capoƞka,mosquito,AZ
00484,taskakpa,wood tick,AZ
00484,ptaƞ,otter,AZ
00484,uƞṡcisicena,crow,AZ
00484,siyo,prairie chicken and pheasant,AZ
00485,uƞ,use,AZ
00485,de uƞ icahi,use this to strict,AZ
00485,wa hi he wauƞ wahi ṡni,I didn’t come,AZ
00485,osni akaƞuƞpi uƞ,"wear your coat, it’s cold",AZ
00486,htaniya akta iyehan yaiktėsni,you’re going to be late for work,AZ
00486,htayani ed oape ya hdu ṡna,can you start my car?,AZ
00486,iyeciƞkopta mitawa iyoptaya oyakihi he?,,AZ
00486,pahiƞ hdakca,fix your hair,AZ
00486,osnike ceca,it’s kind of cold,AZ
00486,niwiya he?,are you ready?,AZ
00486,kaska aye,it’s clearing up,AZ
00486,pahiƞ piyakiya,fix your hair,AZ
00487,iyohakab,after,AZ
00487,imacage,I was born,AZ
00487,imacaqe iyohakab,after I was born,AZ
00487,iyohakab,after (or later),AZ
00487,ina,mom,AZ
00487,iṡnana,alone,AZ
00487,icaḣmayė,raised me,AZ
00487,icaḣye,Jody’s mother raised her,AZ
00487,awaƞmayake,if it’s not a very long time (could mean babysat),AZ
00488,,,AZ
00489,waziya aƞpetu izaptaƞ hehaƞ kuƞṡi de maḳu,,AZ
00489,waskuya janjaƞ zaptaƞ ḳa,,AZ
00489,caƞceġana topa ḳa,,AZ
00489,wicaƞḣpi ṡina yamni ḳa,,AZ
00489,haƞpikceka nuƞpa ḳa,,AZ
00489,waci wokayake teca waƞ,,AZ
00489,pejihota paḣtapi ṡakpe ḳa,,AZ
00489,waskuya jaƞjaƞ zaptaƞ ḳa,,AZ
00489,wacaƞġa soƞpi ṡakowiƞ ḳa,,AZ
00489,papa oṡpaṡpa sahdoġaƞ ḳa,,AZ
00490,de taku he?,what is this?,AZ
00490,de tuwe he?,who is this?,AZ
00490,taktohuƞ he?,what’s happening?,AZ
00490,tukted waƞji?,which one?,AZ
00490,iyececa,same,AZ
00490,tokca,different,AZ
00490,ninarina,,AZ
00490,waye kiya tipi ioipozaka,,AZ
00490,wipazoka,juneberry,AZ
00490,kata iyemaye,insult (lit. to kill by shooting down),AZ
00490,kaṫa iyeya,,AZ
00490,mni awakaṡtaƞ kte,I’m going to pour the water,AZ
00490,tokeciƞciƞyaƞ,as please,AZ
00490,tokeciƞciƞ,"anyhow, as one pleases",AZ
00490,naqiiyeiciṡni wo,don’t bother yourself about it,AZ
00490,naqiiyemicektasni,I’m not going to bother myself about it,AZ
00490,nagiiyeicayapṡni,don’t bother yourselves about it,AZ
00490,wakaƞtkiya iyayeyapi,lift off,AZ
00490,siksidya wohdaka,talk bad about someone,AZ
00490,aƞpetu dehaƞya tokatkiya,from this day forward,AZ
00491,,,AZ
00492,aḣanayutapi,breakfast cereal,AZ
00492,witka,egg,AZ
00492,mni,water,AZ
